@RELATION AirBnB

@ATTRIBUTE room_type STRING
@ATTRIBUTE neighborhood STRING
@ATTRIBUTE reviews INTEGER
@ATTRIBUTE overall_satisfaction REAL
@ATTRIBUTE accommodates INTEGER
@ATTRIBUTE bedrooms REAL
@ATTRIBUTE price REAL
@ATTRIBUTE latitude REAL
@ATTRIBUTE longitude REAL

@DATA
Entire home/apt,Eixample,69,4.0,6,2.0,179.0,41.388,2.169
Entire home/apt,Eixample,27,5.0,5,2.0,179.0,41.382,2.162
Entire home/apt,Ciutat Vella,59,5.0,4,2.0,163.0,41.385,2.171
Entire home/apt,Eixample,126,5.0,4,2.0,150.0,41.391,2.163
Entire home/apt,Eixample,3,4.5,4,2.0,153.0,41.391,2.167
Entire home/apt,Eixample,174,5.0,6,2.0,180.0,41.387,2.165
Entire home/apt,Eixample,151,4.5,6,2.0,150.0,41.388,2.164
Entire home/apt,Ciutat Vella,34,5.0,4,3.0,174.0,41.383,2.179
Entire home/apt,Ciutat Vella,3,5.0,2,0.0,180.0,41.379,2.168
Entire home/apt,Ciutat Vella,121,4.5,4,2.0,150.0,41.379,2.171
Entire home/apt,Eixample,51,4.5,4,1.0,157.0,41.386,2.164
Entire home/apt,Ciutat Vella,29,4.0,4,1.0,146.0,41.385,2.169
Entire home/apt,Eixample,3,5.0,4,1.0,180.0,41.390,2.165
Entire home/apt,Ciutat Vella,4,5.0,4,1.0,157.0,41.380,2.188
Entire home/apt,Ciutat Vella,10,4.0,6,2.0,168.0,41.383,2.182
Entire home/apt,Eixample,9,4.5,8,3.0,180.0,41.394,2.181
Entire home/apt,Ciutat Vella,16,4.5,6,3.0,180.0,41.386,2.180
Entire home/apt,Sant Martí,15,4.5,10,4.0,167.0,41.391,2.186
Entire home/apt,Ciutat Vella,5,4.0,2,2.0,180.0,41.380,2.187
Entire home/apt,Ciutat Vella,71,5.0,3,2.0,157.0,41.386,2.180
Entire home/apt,Sant Martí,63,5.0,6,3.0,168.0,41.392,2.187
Entire home/apt,Sant Martí,90,5.0,6,2.0,180.0,41.394,2.193
Entire home/apt,Gràcia,3,2.0,3,2.0,168.0,41.401,2.159
Entire home/apt,Eixample,71,4.5,8,3.0,146.0,41.395,2.160
Entire home/apt,Eixample,8,4.5,6,3.0,173.0,41.395,2.165
Entire home/apt,Gràcia,15,4.0,6,2.0,174.0,41.397,2.160
Entire home/apt,Eixample,72,4.5,7,4.0,150.0,41.399,2.175
Entire home/apt,Gràcia,6,4.0,9,3.0,174.0,41.398,2.161
Entire home/apt,Eixample,74,4.5,4,1.0,179.0,41.395,2.168
Entire home/apt,Gràcia,13,4.5,4,2.0,172.0,41.398,2.161
Entire home/apt,Gràcia,4,3.5,6,2.0,165.0,41.400,2.163
Entire home/apt,Eixample,4,5.0,3,2.0,145.0,41.395,2.165
Entire home/apt,Gràcia,102,4.0,12,5.0,170.0,41.403,2.165
Entire home/apt,Eixample,100,5.0,4,2.0,180.0,41.397,2.162
Entire home/apt,Eixample,5,5.0,6,2.0,174.0,41.396,2.170
Entire home/apt,Gràcia,76,5.0,6,3.0,180.0,41.405,2.161
Entire home/apt,Eixample,15,4.5,6,2.0,174.0,41.396,2.169
Entire home/apt,Eixample,30,4.5,6,2.0,180.0,41.399,2.164
Entire home/apt,Eixample,22,5.0,2,1.0,177.0,41.396,2.162
Entire home/apt,Gràcia,39,4.5,6,2.0,173.0,41.406,2.160
Entire home/apt,Eixample,8,5.0,2,2.0,157.0,41.395,2.174
Entire home/apt,Eixample,5,4.5,6,2.0,163.0,41.395,2.185
Entire home/apt,Eixample,19,4.5,4,1.0,150.0,41.398,2.177
Entire home/apt,Eixample,16,4.5,5,2.0,151.0,41.404,2.173
Entire home/apt,Eixample,24,5.0,5,2.0,168.0,41.398,2.175
Entire home/apt,Eixample,13,4.5,2,1.0,157.0,41.396,2.183
Entire home/apt,Eixample,7,4.0,5,3.0,148.0,41.407,2.171
Entire home/apt,Gràcia,4,3.0,6,2.0,180.0,41.403,2.169
Entire home/apt,Gràcia,17,4.5,5,3.0,177.0,41.402,2.165
Entire home/apt,Eixample,30,4.5,8,4.0,150.0,41.399,2.166
Entire home/apt,Eixample,12,4.5,8,3.0,150.0,41.406,2.175
Entire home/apt,Gràcia,3,5.0,4,2.0,150.0,41.407,2.166
Entire home/apt,Eixample,18,4.0,6,3.0,165.0,41.401,2.175
Entire home/apt,Sant Martí,3,4.5,4,2.0,174.0,41.412,2.180
Entire home/apt,Gràcia,18,4.0,6,4.0,165.0,41.404,2.170
Entire home/apt,Sant Andreu,17,4.5,7,3.0,174.0,41.423,2.184
Entire home/apt,Eixample,13,4.5,2,1.0,167.0,41.394,2.177
Entire home/apt,Sant Martí,60,5.0,5,2.0,179.0,41.395,2.199
Entire home/apt,Sant Martí,13,4.0,8,3.0,179.0,41.423,2.205
Entire home/apt,Sant Martí,76,5.0,4,1.0,168.0,41.394,2.201
Entire home/apt,Gràcia,24,4.5,4,2.0,150.0,41.411,2.157
Entire home/apt,Eixample,10,4.5,6,2.0,167.0,41.393,2.150
Entire home/apt,Eixample,78,4.5,7,3.0,172.0,41.379,2.160
Entire home/apt,Eixample,121,5.0,4,2.0,168.0,41.385,2.161
Entire home/apt,Gràcia,33,4.5,4,2.0,168.0,41.405,2.161
Entire home/apt,Eixample,129,4.5,7,3.0,168.0,41.396,2.182
Entire home/apt,Sant Martí,3,4.5,4,1.0,180.0,41.406,2.200
Entire home/apt,Sant Martí,20,5.0,4,1.0,180.0,41.404,2.200
Entire home/apt,Sant Martí,43,4.5,3,1.0,162.0,41.407,2.205
Entire home/apt,Sarrià-Sant Gervasi,18,4.5,4,3.0,157.0,41.395,2.151
Entire home/apt,Sant Martí,3,5.0,5,3.0,180.0,41.408,2.203
Entire home/apt,Sarrià-Sant Gervasi,74,5.0,2,0.0,150.0,41.395,2.141
Entire home/apt,Eixample,79,5.0,3,2.0,180.0,41.406,2.180
Entire home/apt,Ciutat Vella,198,4.5,4,2.0,180.0,41.380,2.180
Entire home/apt,Eixample,46,5.0,6,3.0,168.0,41.401,2.173
Entire home/apt,Eixample,173,5.0,4,2.0,180.0,41.388,2.159
Entire home/apt,Eixample,125,5.0,2,1.0,180.0,41.386,2.164
Entire home/apt,Gràcia,110,5.0,6,3.0,174.0,41.410,2.154
Entire home/apt,Eixample,4,4.5,6,3.0,150.0,41.405,2.174
Entire home/apt,Eixample,16,4.5,4,1.0,164.0,41.395,2.174
Entire home/apt,Sant Martí,44,4.5,4,2.0,174.0,41.408,2.201
Entire home/apt,Sarrià-Sant Gervasi,32,4.5,4,2.0,168.0,41.394,2.146
Entire home/apt,Ciutat Vella,24,4.0,4,1.0,169.0,41.386,2.178
Entire home/apt,Eixample,14,4.5,6,4.0,168.0,41.378,2.151
Entire home/apt,Sants-Montjuïc,333,4.5,5,2.0,155.0,41.373,2.169
Entire home/apt,Ciutat Vella,191,4.5,6,2.0,179.0,41.384,2.171
Entire home/apt,Sant Martí,54,4.5,4,2.0,180.0,41.390,2.183
Entire home/apt,Eixample,5,5.0,8,4.0,167.0,41.380,2.153
Entire home/apt,Ciutat Vella,44,5.0,2,1.0,162.0,41.379,2.178
Entire home/apt,Ciutat Vella,75,4.5,4,2.0,172.0,41.384,2.183
Entire home/apt,Sarrià-Sant Gervasi,29,4.5,2,1.0,155.0,41.396,2.144
Entire home/apt,Sant Martí,99,5.0,4,1.0,168.0,41.393,2.188
Entire home/apt,Gràcia,14,4.5,5,2.0,155.0,41.410,2.156
Entire home/apt,Eixample,137,5.0,2,2.0,155.0,41.409,2.172
Entire home/apt,Eixample,3,4.5,8,4.0,167.0,41.379,2.153
Entire home/apt,Sant Martí,74,5.0,4,3.0,180.0,41.387,2.198
Entire home/apt,Ciutat Vella,14,4.5,8,4.0,172.0,41.383,2.165
Entire home/apt,Eixample,13,5.0,6,3.0,180.0,41.380,2.150
Entire home/apt,Ciutat Vella,51,4.5,2,1.0,168.0,41.375,2.168
Entire home/apt,Ciutat Vella,97,4.5,6,2.0,157.0,41.375,2.171
Entire home/apt,Eixample,7,4.5,5,2.0,147.0,41.376,2.156
Entire home/apt,Ciutat Vella,50,4.5,3,3.0,168.0,41.386,2.172
Entire home/apt,Eixample,4,4.5,6,4.0,180.0,41.405,2.174
Entire home/apt,Gràcia,8,4.5,4,2.0,153.0,41.396,2.157
Entire home/apt,Sants-Montjuïc,152,4.5,4,2.0,157.0,41.373,2.162
Entire home/apt,Sarrià-Sant Gervasi,3,5.0,3,1.0,150.0,41.402,2.149
Entire home/apt,Les Corts,31,4.5,4,2.0,168.0,41.384,2.130
Entire home/apt,Eixample,3,5.0,2,1.0,180.0,41.376,2.157
Entire home/apt,Eixample,48,5.0,4,1.0,174.0,41.388,2.169
Entire home/apt,Eixample,48,4.5,3,2.0,162.0,41.385,2.148
Entire home/apt,Ciutat Vella,119,5.0,2,1.0,149.0,41.383,2.170
Entire home/apt,Ciutat Vella,4,5.0,4,3.0,174.0,41.384,2.179
Entire home/apt,Gràcia,16,4.0,4,2.0,168.0,41.404,2.160
Entire home/apt,Eixample,168,5.0,4,1.0,157.0,41.391,2.173
Entire home/apt,Ciutat Vella,66,5.0,5,2.0,167.0,41.387,2.173
Entire home/apt,Gràcia,14,4.5,4,2.0,162.0,41.402,2.164
Entire home/apt,Gràcia,61,4.5,5,3.0,168.0,41.407,2.163
Entire home/apt,Sants-Montjuïc,125,4.5,4,2.0,180.0,41.373,2.165
Entire home/apt,Sarrià-Sant Gervasi,41,4.0,4,2.0,158.0,41.408,2.134
Entire home/apt,Sants-Montjuïc,15,5.0,4,2.0,150.0,41.371,2.167
Entire home/apt,Eixample,80,4.5,7,3.0,172.0,41.380,2.160
Entire home/apt,Eixample,181,5.0,6,2.0,169.0,41.390,2.164
Entire home/apt,Eixample,41,5.0,5,3.0,168.0,41.391,2.158
Entire home/apt,Eixample,30,4.5,4,2.0,180.0,41.398,2.173
Entire home/apt,Ciutat Vella,4,4.5,2,0.0,168.0,41.380,2.165
Entire home/apt,Sarrià-Sant Gervasi,6,4.0,2,1.0,158.0,41.396,2.145
Entire home/apt,Eixample,4,5.0,4,3.0,174.0,41.378,2.163
Entire home/apt,Eixample,4,4.5,4,2.0,155.0,41.401,2.174
Entire home/apt,Eixample,21,5.0,9,4.0,180.0,41.396,2.160
Entire home/apt,Sants-Montjuïc,173,4.5,4,1.0,179.0,41.376,2.129
Entire home/apt,Eixample,32,4.5,6,3.0,168.0,41.391,2.157
Entire home/apt,Eixample,63,4.5,4,2.0,168.0,41.402,2.172
Entire home/apt,Eixample,10,5.0,4,2.0,168.0,41.396,2.182
Entire home/apt,Ciutat Vella,111,5.0,4,2.0,157.0,41.381,2.174
Entire home/apt,Eixample,25,4.5,6,2.0,168.0,41.392,2.172
Entire home/apt,Eixample,72,5.0,4,1.0,162.0,41.387,2.166
Entire home/apt,Eixample,28,4.5,4,1.0,162.0,41.395,2.179
Entire home/apt,Ciutat Vella,76,5.0,4,2.0,168.0,41.379,2.178
Entire home/apt,Ciutat Vella,6,4.5,4,2.0,168.0,41.387,2.178
Entire home/apt,Eixample,16,5.0,2,1.0,165.0,41.390,2.170
Entire home/apt,Eixample,4,4.5,4,1.0,175.0,41.391,2.149
Entire home/apt,Eixample,39,4.5,4,0.0,174.0,41.393,2.181
Entire home/apt,Horta-Guinardó,74,4.5,4,2.0,176.0,41.412,2.172
Entire home/apt,Sants-Montjuïc,49,5.0,2,1.0,174.0,41.374,2.166
Entire home/apt,Ciutat Vella,49,5.0,2,0.0,168.0,41.384,2.177
Entire home/apt,Eixample,37,5.0,3,1.0,180.0,41.391,2.163
Entire home/apt,Horta-Guinardó,76,5.0,4,1.0,155.0,41.419,2.164
Entire home/apt,Gràcia,39,4.5,4,1.0,174.0,41.402,2.153
Entire home/apt,Les Corts,3,5.0,4,1.0,157.0,41.385,2.141
Entire home/apt,Eixample,25,5.0,6,2.0,167.0,41.385,2.156
Entire home/apt,Ciutat Vella,54,5.0,4,1.0,151.0,41.382,2.175
Entire home/apt,Eixample,8,5.0,3,1.0,168.0,41.397,2.174
Entire home/apt,Gràcia,18,5.0,4,2.0,169.0,41.399,2.157
Entire home/apt,Eixample,15,5.0,5,2.0,180.0,41.394,2.163
Entire home/apt,Ciutat Vella,125,5.0,4,2.0,168.0,41.377,2.166
Entire home/apt,Ciutat Vella,19,4.5,3,1.0,132.0,41.383,2.186
Entire home/apt,Gràcia,39,4.5,6,2.0,132.0,41.405,2.169
Entire home/apt,Sants-Montjuïc,63,5.0,7,4.0,144.0,41.375,2.133
Entire home/apt,Sants-Montjuïc,10,4.5,5,2.0,144.0,41.372,2.129
Entire home/apt,Eixample,12,5.0,4,2.0,138.0,41.394,2.171
Entire home/apt,Sants-Montjuïc,8,4.5,6,2.0,136.0,41.376,2.142
Entire home/apt,Sants-Montjuïc,30,4.0,4,2.0,144.0,41.369,2.137
Entire home/apt,Les Corts,19,4.5,7,4.0,132.0,41.385,2.134
Entire home/apt,Gràcia,5,5.0,4,1.0,136.0,41.404,2.155
Entire home/apt,Ciutat Vella,55,4.5,6,2.0,144.0,41.383,2.182
Entire home/apt,Ciutat Vella,19,5.0,5,1.0,180.0,41.382,2.173
Entire home/apt,Ciutat Vella,59,4.5,5,2.0,157.0,41.387,2.177
Entire home/apt,Gràcia,4,5.0,6,3.0,150.0,41.404,2.171
Entire home/apt,Sant Andreu,53,4.5,16,5.0,180.0,41.417,2.189
Entire home/apt,Sant Martí,26,4.5,6,3.0,176.0,41.411,2.220
Entire home/apt,Sant Martí,3,3.5,4,2.0,174.0,41.412,2.178
Entire home/apt,Sant Martí,25,4.5,4,1.0,150.0,41.394,2.193
Entire home/apt,Ciutat Vella,26,4.5,4,1.0,168.0,41.378,2.187
Entire home/apt,Sant Martí,18,4.5,8,3.0,162.0,41.413,2.186
Entire home/apt,Sant Martí,4,4.0,6,3.0,180.0,41.414,2.216
Entire home/apt,Ciutat Vella,7,4.5,2,1.0,172.0,41.377,2.190
Entire home/apt,Sant Martí,6,4.5,4,2.0,180.0,41.396,2.200
Entire home/apt,Sant Martí,3,3.5,4,1.0,157.0,41.404,2.203
Entire home/apt,Sant Martí,8,5.0,4,2.0,157.0,41.386,2.198
Entire home/apt,Ciutat Vella,44,4.5,5,3.0,157.0,41.391,2.181
Entire home/apt,Ciutat Vella,54,5.0,4,3.0,157.0,41.384,2.179
Entire home/apt,Sant Martí,6,3.5,4,2.0,174.0,41.410,2.178
Entire home/apt,Eixample,5,3.0,4,1.0,167.0,41.400,2.180
Entire home/apt,Ciutat Vella,11,4.5,4,2.0,180.0,41.382,2.181
Entire home/apt,Sant Martí,36,4.5,6,3.0,180.0,41.391,2.189
Entire home/apt,Ciutat Vella,25,5.0,5,2.0,180.0,41.383,2.182
Entire home/apt,Eixample,20,4.5,5,2.0,138.0,41.386,2.167
Entire home/apt,Horta-Guinardó,5,5.0,5,2.0,143.0,41.413,2.170
Entire home/apt,Ciutat Vella,4,4.5,4,2.0,144.0,41.378,2.190
Entire home/apt,Sant Martí,43,4.5,6,2.0,144.0,41.395,2.198
Entire home/apt,Sant Martí,9,4.0,6,2.0,144.0,41.407,2.183
Entire home/apt,Sant Martí,10,5.0,4,2.0,132.0,41.413,2.191
Entire home/apt,Sant Martí,25,4.5,4,3.0,132.0,41.410,2.220
Entire home/apt,Sant Martí,19,4.0,10,4.0,143.0,41.391,2.186
Entire home/apt,Sant Martí,24,4.0,4,2.0,136.0,41.403,2.208
Entire home/apt,Ciutat Vella,6,4.0,3,0.0,132.0,41.382,2.183
Entire home/apt,Sants-Montjuïc,6,4.0,6,3.0,144.0,41.377,2.127
Entire home/apt,Les Corts,3,5.0,5,3.0,126.0,41.379,2.126
Entire home/apt,Sants-Montjuïc,13,4.5,6,2.0,132.0,41.377,2.128
Entire home/apt,Sants-Montjuïc,3,3.5,4,2.0,136.0,41.378,2.131
Entire home/apt,Les Corts,175,5.0,5,2.0,133.0,41.376,2.111
Entire home/apt,Sants-Montjuïc,9,4.5,4,1.0,129.0,41.373,2.141
Entire home/apt,Sants-Montjuïc,3,4.0,6,2.0,137.0,41.374,2.134
Entire home/apt,Sants-Montjuïc,9,5.0,7,2.0,132.0,41.372,2.136
Entire home/apt,Sants-Montjuïc,15,4.5,5,3.0,143.0,41.358,2.144
Entire home/apt,Sants-Montjuïc,90,4.5,8,4.0,132.0,41.366,2.135
Entire home/apt,Les Corts,29,4.5,6,3.0,144.0,41.381,2.133
Entire home/apt,Sants-Montjuïc,8,4.5,5,2.0,144.0,41.376,2.136
Entire home/apt,Sants-Montjuïc,7,4.5,6,3.0,126.0,41.377,2.137
Entire home/apt,Sants-Montjuïc,3,4.5,4,2.0,138.0,41.377,2.136
Entire home/apt,Eixample,13,4.0,4,2.0,132.0,41.375,2.161
Entire home/apt,Sarrià-Sant Gervasi,6,4.5,4,3.0,130.0,41.396,2.125
Entire home/apt,Sarrià-Sant Gervasi,27,4.5,4,2.0,132.0,41.393,2.131
Entire home/apt,Sants-Montjuïc,3,5.0,5,3.0,137.0,41.376,2.134
Entire home/apt,Sarrià-Sant Gervasi,11,4.0,4,2.0,132.0,41.393,2.129
Entire home/apt,Sants-Montjuïc,8,5.0,6,2.0,144.0,41.374,2.131
Entire home/apt,Sants-Montjuïc,5,5.0,4,2.0,139.0,41.370,2.142
Entire home/apt,Sants-Montjuïc,39,4.5,4,2.0,132.0,41.372,2.141
Entire home/apt,Sants-Montjuïc,8,4.5,4,3.0,126.0,41.372,2.159
Entire home/apt,Eixample,5,4.5,6,3.0,144.0,41.376,2.161
Entire home/apt,Sants-Montjuïc,24,4.5,5,3.0,144.0,41.372,2.164
Entire home/apt,Ciutat Vella,50,5.0,4,3.0,144.0,41.375,2.169
Entire home/apt,Eixample,11,4.0,5,4.0,144.0,41.375,2.154
Entire home/apt,Sants-Montjuïc,12,4.5,5,2.0,144.0,41.372,2.144
Entire home/apt,Eixample,6,3.0,6,2.0,131.0,41.381,2.153
Entire home/apt,Sants-Montjuïc,7,4.5,6,2.0,132.0,41.372,2.157
Entire home/apt,Eixample,30,4.5,7,4.0,126.0,41.379,2.154
Entire home/apt,Eixample,14,5.0,6,3.0,144.0,41.377,2.154
Entire home/apt,Sants-Montjuïc,10,4.5,6,2.0,136.0,41.375,2.143
Entire home/apt,Sants-Montjuïc,45,4.5,6,1.0,138.0,41.376,2.143
Entire home/apt,Sants-Montjuïc,14,4.5,4,2.0,132.0,41.371,2.144
Entire home/apt,Eixample,17,4.5,6,2.0,144.0,41.380,2.159
Entire home/apt,Eixample,7,4.0,8,5.0,144.0,41.384,2.155
Entire home/apt,Sants-Montjuïc,6,5.0,6,2.0,144.0,41.372,2.165
Entire home/apt,Sants-Montjuïc,4,4.5,4,2.0,132.0,41.371,2.159
Entire home/apt,Ciutat Vella,14,4.5,4,2.0,132.0,41.380,2.170
Entire home/apt,Eixample,38,4.5,7,4.0,144.0,41.383,2.158
Entire home/apt,Eixample,26,4.0,8,3.0,136.0,41.388,2.143
Entire home/apt,Eixample,104,4.5,5,3.0,144.0,41.387,2.165
Entire home/apt,Ciutat Vella,44,4.5,6,3.0,138.0,41.386,2.171
Entire home/apt,Eixample,4,3.5,7,2.0,144.0,41.388,2.161
Entire home/apt,Sants-Montjuïc,7,4.5,6,2.0,144.0,41.373,2.167
Entire home/apt,Eixample,7,4.5,4,1.0,126.0,41.376,2.161
Entire home/apt,Eixample,10,4.5,3,2.0,143.0,41.376,2.160
Entire home/apt,Sants-Montjuïc,5,4.5,5,2.0,144.0,41.377,2.146
Entire home/apt,Sants-Montjuïc,25,4.5,7,3.0,134.0,41.372,2.149
Entire home/apt,Sants-Montjuïc,83,4.5,7,3.0,138.0,41.374,2.155
Entire home/apt,Eixample,49,4.0,8,3.0,138.0,41.383,2.153
Entire home/apt,Sants-Montjuïc,20,4.5,6,2.0,140.0,41.373,2.160
Entire home/apt,Sants-Montjuïc,45,4.5,6,3.0,144.0,41.374,2.161
Entire home/apt,Eixample,18,4.5,6,2.0,144.0,41.382,2.157
Entire home/apt,Sants-Montjuïc,12,4.0,6,3.0,126.0,41.371,2.165
Entire home/apt,Eixample,105,4.5,8,4.0,144.0,41.376,2.162
Entire home/apt,Eixample,36,4.0,6,2.0,144.0,41.381,2.155
Entire home/apt,Eixample,80,4.5,5,3.0,130.0,41.386,2.160
Entire home/apt,Sants-Montjuïc,24,4.5,2,1.0,132.0,41.374,2.158
Entire home/apt,Eixample,21,4.5,6,3.0,131.0,41.377,2.157
Entire home/apt,Sants-Montjuïc,54,5.0,4,2.0,129.0,41.376,2.146
Entire home/apt,Sants-Montjuïc,27,5.0,2,1.0,132.0,41.373,2.165
Entire home/apt,Sants-Montjuïc,18,4.5,4,2.0,144.0,41.371,2.164
Entire home/apt,Sants-Montjuïc,35,4.5,6,2.0,125.0,41.373,2.165
Entire home/apt,Sants-Montjuïc,28,4.0,6,3.0,140.0,41.372,2.164
Entire home/apt,Sants-Montjuïc,4,5.0,4,2.0,143.0,41.373,2.164
Entire home/apt,Ciutat Vella,33,4.5,7,3.0,144.0,41.378,2.172
Entire home/apt,Eixample,15,4.5,4,1.0,132.0,41.376,2.163
Entire home/apt,Sants-Montjuïc,46,4.5,8,3.0,138.0,41.373,2.174
Entire home/apt,Ciutat Vella,9,5.0,2,1.0,144.0,41.378,2.171
Entire home/apt,Eixample,40,4.5,10,4.0,132.0,41.387,2.170
Entire home/apt,Sants-Montjuïc,76,4.5,4,3.0,133.0,41.374,2.172
Entire home/apt,Sants-Montjuïc,9,4.0,3,0.0,126.0,41.373,2.168
Entire home/apt,Ciutat Vella,28,4.5,4,1.0,132.0,41.380,2.168
Entire home/apt,Eixample,3,4.5,5,3.0,144.0,41.382,2.160
Entire home/apt,Eixample,9,5.0,6,2.0,137.0,41.382,2.151
Entire home/apt,Sants-Montjuïc,18,4.0,4,2.0,144.0,41.373,2.171
Entire home/apt,Sants-Montjuïc,16,4.0,6,3.0,144.0,41.373,2.158
Entire home/apt,Eixample,13,4.5,8,4.0,138.0,41.377,2.152
Entire home/apt,Sants-Montjuïc,3,5.0,6,3.0,143.0,41.374,2.167
Entire home/apt,Sants-Montjuïc,206,4.5,7,4.0,144.0,41.374,2.160
Entire home/apt,Sants-Montjuïc,9,4.0,4,2.0,138.0,41.372,2.165
Entire home/apt,Ciutat Vella,3,3.5,5,2.0,144.0,41.377,2.167
Entire home/apt,Eixample,4,5.0,4,1.0,144.0,41.375,2.163
Entire home/apt,Sants-Montjuïc,43,4.5,3,2.0,132.0,41.373,2.158
Entire home/apt,Sants-Montjuïc,41,4.5,6,2.0,126.0,41.374,2.166
Entire home/apt,Eixample,75,4.5,6,2.0,144.0,41.378,2.152
Entire home/apt,Sants-Montjuïc,41,5.0,3,2.0,138.0,41.371,2.161
Entire home/apt,Eixample,10,4.5,6,2.0,144.0,41.380,2.159
Entire home/apt,Eixample,33,5.0,2,1.0,144.0,41.376,2.164
Entire home/apt,Eixample,5,4.5,6,3.0,150.0,41.384,2.143
Entire home/apt,Sant Martí,69,5.0,2,0.0,145.0,41.400,2.195
Entire home/apt,Eixample,6,4.5,7,2.0,162.0,41.379,2.157
Entire home/apt,Gràcia,55,4.5,4,1.0,167.0,41.398,2.158
Entire home/apt,Sants-Montjuïc,107,4.5,4,2.0,157.0,41.371,2.160
Entire home/apt,Gràcia,124,5.0,9,4.0,150.0,41.400,2.152
Entire home/apt,Gràcia,9,4.5,4,2.0,162.0,41.403,2.167
Entire home/apt,Sant Martí,102,5.0,4,2.0,157.0,41.400,2.201
Entire home/apt,Eixample,4,4.0,7,4.0,167.0,41.379,2.152
Entire home/apt,Eixample,115,4.5,4,1.0,162.0,41.383,2.162
Entire home/apt,Eixample,34,4.5,4,2.0,180.0,41.406,2.176
Entire home/apt,Eixample,27,5.0,4,1.0,180.0,41.387,2.153
Entire home/apt,Eixample,78,4.5,2,1.0,157.0,41.389,2.170
Entire home/apt,Les Corts,27,4.5,5,3.0,168.0,41.385,2.131
Entire home/apt,Eixample,17,4.5,8,4.0,162.0,41.407,2.171
Entire home/apt,Ciutat Vella,56,4.5,2,1.0,162.0,41.382,2.173
Entire home/apt,Gràcia,14,4.5,4,1.0,174.0,41.404,2.159
Entire home/apt,Gràcia,13,5.0,2,1.0,168.0,41.400,2.155
Entire home/apt,Eixample,14,4.5,5,2.0,178.0,41.383,2.162
Entire home/apt,Sants-Montjuïc,34,5.0,6,3.0,132.0,41.372,2.166
Entire home/apt,Sants-Montjuïc,4,4.5,6,2.0,132.0,41.373,2.161
Entire home/apt,Sants-Montjuïc,9,4.5,4,2.0,144.0,41.373,2.164
Entire home/apt,Eixample,20,4.5,2,1.0,138.0,41.376,2.162
Entire home/apt,Sants-Montjuïc,67,5.0,6,1.0,132.0,41.373,2.166
Entire home/apt,Sants-Montjuïc,9,4.0,6,3.0,132.0,41.371,2.166
Entire home/apt,Sants-Montjuïc,32,4.5,4,1.0,144.0,41.372,2.170
Entire home/apt,Sants-Montjuïc,68,4.5,6,3.0,138.0,41.373,2.168
Entire home/apt,Eixample,9,4.5,2,1.0,132.0,41.376,2.162
Entire home/apt,Eixample,78,4.5,4,1.0,132.0,41.390,2.174
Entire home/apt,Sants-Montjuïc,138,4.5,4,3.0,133.0,41.372,2.172
Entire home/apt,Sant Martí,28,4.0,7,2.0,144.0,41.390,2.195
Entire home/apt,Ciutat Vella,112,4.5,4,2.0,143.0,41.382,2.175
Entire home/apt,Sant Martí,28,5.0,7,2.0,144.0,41.390,2.198
Entire home/apt,Ciutat Vella,108,5.0,2,1.0,144.0,41.381,2.177
Entire home/apt,Ciutat Vella,22,4.5,9,3.0,144.0,41.379,2.179
Entire home/apt,Ciutat Vella,8,4.5,2,1.0,128.0,41.377,2.189
Entire home/apt,Ciutat Vella,16,4.5,6,3.0,126.0,41.378,2.189
Entire home/apt,Ciutat Vella,6,4.5,4,1.0,144.0,41.379,2.190
Entire home/apt,Eixample,15,3.5,6,2.0,131.0,41.379,2.151
Entire home/apt,Eixample,53,4.5,4,2.0,143.0,41.380,2.160
Entire home/apt,Eixample,19,4.5,4,2.0,126.0,41.379,2.152
Entire home/apt,Sarrià-Sant Gervasi,24,4.0,8,3.0,144.0,41.396,2.145
Entire home/apt,Gràcia,12,3.5,6,4.0,142.0,41.400,2.163
Entire home/apt,Eixample,4,3.0,4,1.0,138.0,41.387,2.155
Entire home/apt,Eixample,6,4.5,3,2.0,144.0,41.380,2.151
Entire home/apt,Eixample,48,5.0,3,2.0,144.0,41.386,2.158
Entire home/apt,Eixample,69,4.5,10,4.0,138.0,41.382,2.152
Entire home/apt,Eixample,7,4.5,7,3.0,144.0,41.381,2.149
Entire home/apt,Eixample,213,5.0,6,3.0,144.0,41.379,2.148
Entire home/apt,Eixample,72,4.5,4,3.0,144.0,41.382,2.160
Entire home/apt,Eixample,23,5.0,5,2.0,138.0,41.389,2.163
Entire home/apt,Eixample,19,4.0,5,3.0,132.0,41.379,2.158
Entire home/apt,Eixample,37,4.5,4,2.0,144.0,41.379,2.154
Entire home/apt,Ciutat Vella,82,4.5,5,3.0,144.0,41.384,2.164
Entire home/apt,Eixample,13,4.0,6,3.0,138.0,41.387,2.155
Entire home/apt,Eixample,6,4.5,6,2.0,132.0,41.386,2.160
Entire home/apt,Eixample,35,5.0,4,2.0,132.0,41.386,2.159
Entire home/apt,Eixample,21,5.0,3,1.0,132.0,41.385,2.161
Entire home/apt,Eixample,29,4.5,4,2.0,138.0,41.382,2.155
Entire home/apt,Eixample,75,5.0,4,1.0,144.0,41.383,2.153
Entire home/apt,Eixample,28,4.5,4,2.0,126.0,41.383,2.158
Entire home/apt,Eixample,3,5.0,6,3.0,144.0,41.389,2.157
