@RELATION AirBnB

@ATTRIBUTE room_type {'Shared room','Entire home/apt','Private room'}
@ATTRIBUTE neighborhood {'Eixample','Sants-Montjuïc','Sant Martí','Ciutat Vella','Les Corts','Horta-Guinardó','Nou Barris','Gràcia','Sarrià-Sant Gervasi','Sant Andreu'}
@ATTRIBUTE reviews INTEGER
@ATTRIBUTE overall_satisfaction {1,2,3,4,5}
@ATTRIBUTE accommodates INTEGER
@ATTRIBUTE bedrooms INTEGER
@ATTRIBUTE price INTEGER
@ATTRIBUTE latitude INTEGER
@ATTRIBUTE longitude INTEGER

@DATA
'Private room','Ciutat Vella',64,5,2,1,78,41,2
'Private room','Ciutat Vella',21,4,2,1,77,41,2
'Private room','Ciutat Vella',52,5,2,1,71,41,2
'Private room','Ciutat Vella',35,4,2,1,77,41,2
'Private room','Ciutat Vella',6,4,3,1,66,41,2
'Private room','Ciutat Vella',19,5,2,1,80,41,2
'Private room','Ciutat Vella',10,4,2,1,78,41,2
'Private room','Ciutat Vella',15,5,2,1,82,41,2
'Private room','Ciutat Vella',38,5,2,1,82,41,2
'Private room','Ciutat Vella',16,4,2,1,67,41,2
'Private room','Ciutat Vella',71,5,2,1,66,41,2
'Private room','Ciutat Vella',21,5,2,1,72,41,2
'Private room','Eixample',6,4,2,1,72,41,2
'Private room','Ciutat Vella',23,4,2,1,70,41,2
'Private room','Ciutat Vella',18,4,2,1,70,41,2
'Private room','Ciutat Vella',4,4,2,1,72,41,2
'Private room','Ciutat Vella',16,5,2,1,82,41,2
'Private room','Ciutat Vella',48,4,2,1,66,41,2
'Private room','Ciutat Vella',30,4,2,1,72,41,2
'Private room','Ciutat Vella',39,4,2,1,72,41,2
'Private room','Ciutat Vella',78,4,2,1,80,41,2
'Private room','Ciutat Vella',405,4,2,1,73,41,2
'Private room','Ciutat Vella',38,5,2,1,78,41,2
'Private room','Ciutat Vella',215,4,2,1,68,41,2
'Private room','Ciutat Vella',8,4,3,0,72,41,2
'Private room','Ciutat Vella',29,4,3,1,66,41,2
'Private room','Ciutat Vella',169,5,3,1,72,41,2
'Private room','Ciutat Vella',32,4,3,1,70,41,2
'Private room','Ciutat Vella',16,5,2,1,72,41,2
'Private room','Eixample',3,5,2,1,72,41,2
'Private room','Eixample',6,5,1,1,72,41,2
'Private room','Gràcia',5,5,2,3,66,41,2
'Private room','Eixample',9,4,2,1,78,41,2
'Private room','Eixample',6,4,2,1,82,41,2
'Private room','Eixample',50,5,2,1,72,41,2
'Private room','Gràcia',22,4,2,1,65,41,2
'Private room','Gràcia',47,4,1,1,78,41,2
'Private room','Eixample',27,4,4,1,72,41,2
'Private room','Eixample',48,5,2,1,78,41,2
'Private room','Eixample',11,5,2,1,72,41,2
'Private room','Gràcia',171,5,2,1,72,41,2
'Private room','Gràcia',5,5,1,1,64,41,2
'Private room','Gràcia',35,5,2,1,72,41,2
'Private room','Eixample',3,5,2,1,72,41,2
'Private room','Eixample',54,4,2,1,81,41,2
'Private room','Ciutat Vella',14,5,2,1,66,41,2
'Private room','Eixample',9,5,2,1,78,41,2
'Private room','Ciutat Vella',39,5,2,1,81,41,2
'Private room','Ciutat Vella',5,4,1,1,71,41,2
'Private room','Eixample',4,5,2,1,74,41,2
'Private room','Ciutat Vella',41,4,2,1,78,41,2
'Private room','Ciutat Vella',8,5,2,1,64,41,2
'Private room','Ciutat Vella',24,4,4,1,67,41,2
'Private room','Ciutat Vella',6,4,2,1,82,41,2
'Private room','Ciutat Vella',3,5,3,1,78,41,2
'Private room','Ciutat Vella',5,5,2,1,72,41,2
'Private room','Horta-Guinardó',29,4,2,1,66,41,2
'Private room','Sant Martí',63,4,6,1,78,41,2
'Private room','Sant Martí',15,4,2,1,78,41,2
'Private room','Gràcia',118,4,2,1,63,41,2
'Private room','Sant Martí',7,5,2,1,72,41,2
'Private room','Ciutat Vella',26,4,2,1,72,41,2
'Private room','Sant Martí',6,4,2,1,74,41,2
'Private room','Eixample',25,5,2,2,66,41,2
'Private room','Eixample',26,5,2,1,66,41,2
'Private room','Eixample',87,5,2,1,75,41,2
'Private room','Nou Barris',4,4,3,0,72,41,2
'Private room','Nou Barris',119,5,2,1,66,41,2
'Private room','Eixample',4,5,2,1,72,41,2
'Private room','Sant Martí',3,5,2,1,66,41,2
'Private room','Sant Martí',11,5,2,1,75,41,2
'Private room','Sant Andreu',17,5,2,1,64,41,2
'Private room','Sant Martí',14,4,4,2,75,41,2
'Private room','Ciutat Vella',4,4,2,1,74,41,2
'Private room','Ciutat Vella',72,4,2,1,66,41,2
'Private room','Ciutat Vella',136,4,3,1,77,41,2
'Private room','Sants-Montjuïc',18,5,2,1,78,41,2
'Private room','Ciutat Vella',167,5,2,1,78,41,2
'Private room','Sants-Montjuïc',38,4,2,1,66,41,2
'Private room','Gràcia',73,4,2,1,65,41,2
'Private room','Ciutat Vella',13,5,2,1,72,41,2
'Private room','Eixample',25,5,2,1,78,41,2
'Private room','Sant Martí',64,4,2,1,70,41,2
'Private room','Eixample',3,4,2,1,66,41,2
'Private room','Ciutat Vella',30,4,2,1,66,41,2
'Private room','Eixample',57,5,1,1,50,41,2
'Private room','Eixample',7,4,2,1,60,41,2
'Private room','Eixample',20,5,2,1,42,41,2
'Private room','Eixample',10,4,2,0,48,41,2
'Private room','Sants-Montjuïc',6,4,2,1,48,41,2
'Private room','Ciutat Vella',9,4,2,1,48,41,2
'Private room','Eixample',22,4,2,1,58,41,2
'Private room','Ciutat Vella',4,5,2,1,48,41,2
'Private room','Ciutat Vella',8,5,3,1,54,41,2
'Private room','Ciutat Vella',8,4,2,1,48,41,2
'Private room','Eixample',8,4,2,1,60,41,2
'Private room','Eixample',5,5,2,1,60,41,2
'Private room','Eixample',4,2,2,1,52,41,2
'Private room','Eixample',5,3,1,1,60,41,2
'Private room','Gràcia',19,4,2,1,60,41,2
'Private room','Eixample',3,4,2,1,54,41,2
'Private room','Ciutat Vella',7,4,2,1,48,41,2
'Private room','Eixample',9,5,2,1,48,41,2
'Private room','Eixample',17,4,2,1,57,41,2
'Private room','Eixample',66,5,1,1,42,41,2
'Private room','Eixample',80,5,2,1,45,41,2
'Private room','Ciutat Vella',11,4,2,1,60,41,2
'Private room','Ciutat Vella',3,4,2,1,44,41,2
'Private room','Ciutat Vella',5,4,2,1,42,41,2
'Private room','Ciutat Vella',3,4,1,1,48,41,2
'Private room','Ciutat Vella',8,4,2,1,48,41,2
'Private room','Ciutat Vella',34,4,2,1,50,41,2
'Private room','Ciutat Vella',17,4,2,1,54,41,2
'Private room','Ciutat Vella',15,4,2,1,45,41,2
'Private room','Ciutat Vella',11,4,2,1,54,41,2
'Private room','Ciutat Vella',33,4,2,1,60,41,2
'Private room','Eixample',3,4,2,1,58,41,2
'Private room','Ciutat Vella',35,4,2,1,46,41,2
'Private room','Eixample',3,3,2,1,60,41,2
'Private room','Ciutat Vella',12,5,2,1,42,41,2
'Private room','Ciutat Vella',19,5,2,1,42,41,2
'Private room','Ciutat Vella',107,4,2,1,48,41,2
'Private room','Ciutat Vella',3,5,2,1,42,41,2
'Private room','Ciutat Vella',11,5,1,1,48,41,2
'Private room','Ciutat Vella',9,4,3,1,48,41,2
'Private room','Ciutat Vella',5,4,2,1,50,41,2
'Private room','Ciutat Vella',41,5,2,1,60,41,2
'Private room','Ciutat Vella',77,5,2,1,48,41,2
'Private room','Ciutat Vella',68,4,2,1,60,41,2
'Private room','Ciutat Vella',23,4,2,1,54,41,2
'Private room','Ciutat Vella',19,5,1,1,42,41,2
'Private room','Ciutat Vella',55,4,2,1,60,41,2
'Private room','Eixample',9,4,2,1,42,41,2
'Private room','Eixample',3,4,2,1,42,41,2
'Private room','Sant Martí',5,4,2,1,48,41,2
'Private room','Eixample',15,3,3,1,43,41,2
'Private room','Eixample',10,4,1,1,42,41,2
'Private room','Eixample',41,4,2,1,48,41,2
'Private room','Les Corts',55,5,2,1,54,41,2
'Private room','Ciutat Vella',6,5,2,1,67,41,2
'Private room','Ciutat Vella',3,5,3,1,82,41,2
'Private room','Ciutat Vella',38,5,2,1,79,41,2
'Private room','Ciutat Vella',66,4,2,1,81,41,2
'Private room','Ciutat Vella',3,5,1,1,66,41,2
'Private room','Ciutat Vella',15,4,2,1,63,41,2
'Private room','Eixample',40,4,2,1,78,41,2
'Private room','Eixample',41,5,2,1,81,41,2
'Private room','Eixample',24,4,2,1,66,41,2
'Private room','Eixample',23,5,2,1,64,41,2
'Private room','Eixample',7,3,2,1,79,41,2
'Private room','Sant Martí',39,5,2,1,78,41,2
'Private room','Sant Martí',3,4,2,1,72,41,2
'Private room','Sant Martí',11,4,3,1,66,41,2
'Private room','Sant Martí',9,5,2,1,67,41,2
'Private room','Sant Martí',43,5,1,1,78,41,2
'Private room','Ciutat Vella',14,4,2,1,72,41,2
'Private room','Sant Martí',50,5,2,1,72,41,2
'Private room','Sant Martí',43,5,2,1,78,41,2
'Private room','Sant Martí',174,5,2,1,65,41,2
'Private room','Ciutat Vella',8,4,2,1,71,41,2
'Private room','Ciutat Vella',44,4,2,1,82,41,2
'Private room','Ciutat Vella',29,4,2,1,81,41,2
'Private room','Ciutat Vella',5,5,3,1,78,41,2
'Private room','Ciutat Vella',10,5,2,1,66,41,2
'Private room','Ciutat Vella',77,5,2,1,66,41,2
'Private room','Sant Martí',10,4,2,1,78,41,2
'Private room','Ciutat Vella',27,4,4,1,72,41,2
'Private room','Eixample',6,5,2,1,66,41,2
'Private room','Ciutat Vella',20,4,9,3,66,41,2
'Private room','Ciutat Vella',31,5,2,1,81,41,2
'Private room','Eixample',24,5,2,1,78,41,2
'Private room','Ciutat Vella',3,3,2,1,81,41,2
'Private room','Sant Martí',61,5,2,1,66,41,2
'Private room','Ciutat Vella',54,4,2,1,66,41,2
'Private room','Eixample',3,5,2,1,72,41,2
'Private room','Ciutat Vella',41,4,2,1,63,41,2
'Private room','Ciutat Vella',6,5,2,1,67,41,2
'Private room','Ciutat Vella',3,5,2,1,72,41,2
'Private room','Ciutat Vella',7,4,2,1,72,41,2
'Private room','Ciutat Vella',73,4,2,1,63,41,2
'Private room','Eixample',16,5,2,1,79,41,2
'Private room','Ciutat Vella',5,4,2,1,66,41,2
'Private room','Ciutat Vella',6,4,2,1,78,41,2
'Private room','Eixample',17,5,2,1,74,41,2
'Private room','Ciutat Vella',5,4,2,1,66,41,2
'Private room','Ciutat Vella',13,5,2,1,72,41,2
'Private room','Ciutat Vella',272,5,2,1,66,41,2
'Private room','Ciutat Vella',21,4,2,1,66,41,2
'Private room','Eixample',4,4,2,1,78,41,2
'Private room','Sants-Montjuïc',4,4,2,2,48,41,2
'Private room','Sants-Montjuïc',8,4,2,1,54,41,2
'Private room','Sants-Montjuïc',8,5,1,1,60,41,2
'Private room','Eixample',60,4,2,1,60,41,2
'Private room','Ciutat Vella',13,4,1,1,48,41,2
'Private room','Ciutat Vella',32,4,1,1,42,41,2
'Private room','Ciutat Vella',23,4,2,1,60,41,2
'Private room','Ciutat Vella',7,5,2,1,54,41,2
'Private room','Ciutat Vella',8,4,2,1,60,41,2
'Private room','Ciutat Vella',6,5,2,1,48,41,2
'Private room','Ciutat Vella',31,4,2,1,42,41,2
'Private room','Ciutat Vella',9,4,2,1,50,41,2
'Private room','Sants-Montjuïc',21,4,2,1,46,41,2
'Private room','Eixample',18,5,2,1,42,41,2
'Private room','Eixample',5,4,2,1,48,41,2
'Private room','Eixample',11,4,2,1,58,41,2
'Private room','Ciutat Vella',129,4,2,1,42,41,2
'Private room','Gràcia',6,5,2,1,58,41,2
'Private room','Sarrià-Sant Gervasi',11,3,2,1,42,41,2
'Private room','Sarrià-Sant Gervasi',15,4,2,1,48,41,2
'Private room','Sarrià-Sant Gervasi',17,5,3,1,57,41,2
'Private room','Eixample',19,4,4,1,43,41,2
'Private room','Sants-Montjuïc',4,4,2,1,59,41,2
'Private room','Sants-Montjuïc',9,4,1,1,42,41,2
'Private room','Sants-Montjuïc',19,5,2,3,42,41,2
'Private room','Sants-Montjuïc',5,4,2,1,59,41,2
'Private room','Sants-Montjuïc',6,4,2,1,42,41,2
'Private room','Sants-Montjuïc',11,4,1,1,48,41,2
'Private room','Sants-Montjuïc',44,4,2,1,43,41,2
'Private room','Sants-Montjuïc',19,4,2,1,50,41,2
'Private room','Sants-Montjuïc',128,4,1,1,44,41,2
'Private room','Sants-Montjuïc',3,4,3,1,44,41,2
'Private room','Sants-Montjuïc',4,5,2,1,54,41,2
'Private room','Sants-Montjuïc',20,4,2,1,49,41,2
'Private room','Sants-Montjuïc',4,5,2,1,42,41,2
'Private room','Sants-Montjuïc',34,4,2,1,59,41,2
'Private room','Sants-Montjuïc',19,4,2,1,52,41,2
'Private room','Sants-Montjuïc',3,4,2,1,60,41,2
'Private room','Eixample',30,4,1,1,56,41,2
'Private room','Eixample',51,4,2,1,49,41,2
'Private room','Eixample',40,5,2,1,57,41,2
'Private room','Eixample',15,5,2,1,60,41,2
'Private room','Ciutat Vella',6,4,2,1,56,41,2
'Private room','Ciutat Vella',25,4,2,1,60,41,2
'Private room','Sants-Montjuïc',34,3,2,1,54,41,2
'Private room','Sants-Montjuïc',3,5,2,1,42,41,2
'Private room','Sants-Montjuïc',4,4,2,1,42,41,2
'Private room','Sants-Montjuïc',10,5,2,1,48,41,2
'Private room','Sants-Montjuïc',3,2,1,1,44,41,2
'Private room','Sants-Montjuïc',13,4,2,1,42,41,2
'Private room','Sants-Montjuïc',3,5,2,1,60,41,2
'Private room','Sants-Montjuïc',24,5,1,1,42,41,2
'Private room','Sants-Montjuïc',20,5,2,1,42,41,2
'Private room','Sants-Montjuïc',8,4,2,1,42,41,2
'Private room','Sants-Montjuïc',4,4,1,1,48,41,2
'Private room','Sants-Montjuïc',79,4,2,1,42,41,2
'Private room','Sants-Montjuïc',3,4,2,1,60,41,2
'Private room','Sants-Montjuïc',44,5,2,1,48,41,2
'Private room','Sants-Montjuïc',23,4,3,1,60,41,2
'Private room','Sants-Montjuïc',26,5,2,1,60,41,2
'Private room','Sants-Montjuïc',4,5,2,1,60,41,2
'Private room','Sants-Montjuïc',9,4,1,1,42,41,2
'Private room','Sants-Montjuïc',52,5,2,1,48,41,2
'Private room','Sants-Montjuïc',3,5,2,1,54,41,2
'Private room','Sants-Montjuïc',3,5,2,1,60,41,2
'Private room','Sants-Montjuïc',27,4,2,1,42,41,2
'Private room','Sants-Montjuïc',24,5,2,1,54,41,2
'Private room','Sants-Montjuïc',10,4,2,1,60,41,2
'Private room','Sants-Montjuïc',19,4,2,1,42,41,2
'Private room','Sants-Montjuïc',14,5,3,1,57,41,2
'Private room','Sants-Montjuïc',21,4,2,1,48,41,2
'Private room','Sants-Montjuïc',13,4,2,1,56,41,2
'Private room','Sants-Montjuïc',27,5,1,1,45,41,2
'Private room','Sants-Montjuïc',68,4,3,1,48,41,2
'Private room','Sants-Montjuïc',126,4,2,1,53,41,2
'Private room','Sants-Montjuïc',15,5,2,1,48,41,2
'Private room','Eixample',25,4,2,1,42,41,2
'Private room','Sants-Montjuïc',21,5,2,1,60,41,2
'Private room','Eixample',166,4,3,1,46,41,2
'Private room','Sants-Montjuïc',161,5,2,1,48,41,2
'Private room','Eixample',16,4,2,1,42,41,2
'Private room','Eixample',11,4,2,1,57,41,2
'Private room','Eixample',10,4,2,1,60,41,2
'Private room','Les Corts',4,4,2,1,42,41,2
'Private room','Les Corts',16,4,2,1,60,41,2
'Private room','Les Corts',15,4,3,1,54,41,2
'Private room','Sarrià-Sant Gervasi',5,5,2,2,48,41,2
'Private room','Les Corts',48,5,2,1,60,41,2
'Private room','Les Corts',15,4,2,1,54,41,2
'Private room','Sarrià-Sant Gervasi',11,5,2,1,60,41,2
'Private room','Les Corts',88,4,1,1,42,41,2
'Private room','Sants-Montjuïc',12,4,2,1,46,41,2
'Private room','Les Corts',19,4,2,1,42,41,2
'Private room','Eixample',3,4,1,1,42,41,2
'Private room','Sants-Montjuïc',9,4,4,1,60,41,2
'Private room','Eixample',7,5,1,1,42,41,2
'Private room','Les Corts',4,4,2,1,43,41,2
'Private room','Les Corts',15,5,2,1,54,41,2
'Private room','Les Corts',3,4,2,1,54,41,2
'Private room','Sants-Montjuïc',17,3,2,1,60,41,2
'Private room','Sants-Montjuïc',5,5,1,1,42,41,2
'Private room','Les Corts',23,4,3,1,42,41,2
'Private room','Sants-Montjuïc',42,5,2,1,60,41,2
'Private room','Gràcia',132,5,4,1,74,41,2
'Private room','Eixample',34,5,2,1,72,41,2
'Private room','Ciutat Vella',38,5,2,1,78,41,2
'Private room','Eixample',9,5,1,1,78,41,2
'Private room','Eixample',6,5,2,1,78,41,2
'Private room','Eixample',28,5,2,1,72,41,2
'Private room','Ciutat Vella',28,5,2,1,72,41,2
'Private room','Ciutat Vella',10,4,2,1,72,41,2
'Private room','Eixample',3,4,2,1,78,41,2
'Private room','Ciutat Vella',96,4,2,1,72,41,2
'Private room','Ciutat Vella',27,4,2,1,72,41,2
'Private room','Sant Martí',3,5,2,1,66,41,2
'Private room','Ciutat Vella',236,5,2,1,72,41,2
'Private room','Eixample',62,4,2,1,66,41,2
'Private room','Eixample',100,4,2,1,75,41,2
'Private room','Sant Martí',83,4,2,1,72,41,2
'Private room','Ciutat Vella',81,5,2,1,71,41,2
'Private room','Sarrià-Sant Gervasi',11,4,2,1,77,41,2
'Private room','Gràcia',10,4,2,1,72,41,2
'Private room','Eixample',12,5,2,1,66,41,2
'Private room','Gràcia',143,5,2,1,72,41,2
'Private room','Eixample',253,5,4,1,75,41,2
'Private room','Ciutat Vella',28,4,2,1,72,41,2
'Private room','Ciutat Vella',43,5,2,1,68,41,2
'Private room','Eixample',4,5,1,0,63,41,2
'Private room','Ciutat Vella',29,5,2,1,68,41,2
'Private room','Eixample',10,4,2,1,75,41,2
'Private room','Eixample',82,4,2,1,71,41,2
'Private room','Eixample',20,4,2,1,73,41,2
'Private room','Gràcia',15,5,2,1,72,41,2
'Private room','Ciutat Vella',53,4,2,1,72,41,2
'Private room','Eixample',13,4,2,1,63,41,2
'Private room','Eixample',5,5,2,1,64,41,2
'Private room','Eixample',16,4,2,1,70,41,2
'Private room','Sant Martí',65,5,1,1,67,41,2
'Private room','Eixample',73,5,2,1,66,41,2
'Private room','Sant Martí',7,5,2,1,75,41,2
'Private room','Eixample',5,5,2,1,71,41,2
'Private room','Eixample',105,4,2,1,72,41,2
'Private room','Eixample',175,5,1,1,66,41,2
'Private room','Eixample',222,4,2,1,78,41,2
'Private room','Eixample',5,5,2,1,78,41,2
'Private room','Ciutat Vella',110,4,2,1,80,41,2
'Private room','Ciutat Vella',50,4,2,1,72,41,2
'Private room','Ciutat Vella',3,4,2,1,75,41,2
'Private room','Eixample',6,4,2,1,66,41,2
'Private room','Eixample',3,4,2,1,78,41,2
'Private room','Eixample',4,5,2,1,78,41,2
'Private room','Ciutat Vella',25,4,2,1,80,41,2
'Private room','Gràcia',29,5,2,1,72,41,2
'Private room','Eixample',98,4,2,1,71,41,2
'Private room','Ciutat Vella',39,4,2,1,78,41,2
'Private room','Ciutat Vella',34,4,2,1,66,41,2
'Private room','Ciutat Vella',78,4,2,1,72,41,2
'Private room','Eixample',70,5,2,1,72,41,2
'Private room','Sants-Montjuïc',48,4,2,1,71,41,2
'Private room','Ciutat Vella',6,4,2,1,66,41,2
'Private room','Eixample',15,5,2,1,66,41,2
'Private room','Eixample',72,5,2,1,70,41,2
'Private room','Ciutat Vella',36,4,2,1,66,41,2
'Private room','Eixample',95,4,2,1,70,41,2
'Private room','Eixample',135,5,2,1,72,41,2
'Private room','Ciutat Vella',11,5,2,1,73,41,2
'Private room','Eixample',35,4,2,1,71,41,2
'Private room','Horta-Guinardó',4,5,2,1,71,41,2
'Private room','Ciutat Vella',80,4,2,1,71,41,2
'Private room','Sarrià-Sant Gervasi',69,5,2,1,72,41,2
'Private room','Sant Martí',21,5,3,1,71,41,2
'Private room','Ciutat Vella',136,4,2,1,72,41,2
'Private room','Eixample',20,5,2,1,72,41,2
'Private room','Sants-Montjuïc',6,5,2,1,77,41,2
'Private room','Ciutat Vella',176,5,2,1,75,41,2
'Private room','Eixample',4,5,2,1,73,41,2
'Private room','Ciutat Vella',20,5,2,1,72,41,2
'Private room','Eixample',4,5,2,1,68,41,2
'Private room','Eixample',95,4,2,1,71,41,2
'Private room','Ciutat Vella',119,4,2,1,72,41,2
'Private room','Ciutat Vella',97,4,2,1,71,41,2
'Private room','Eixample',23,5,1,4,72,41,2
'Private room','Ciutat Vella',85,4,2,1,72,41,2
'Private room','Gràcia',7,5,1,1,78,41,2
'Private room','Ciutat Vella',3,4,2,1,75,41,2
'Private room','Ciutat Vella',137,4,2,1,67,41,2
'Private room','Sarrià-Sant Gervasi',105,5,2,1,77,41,2
'Private room','Eixample',25,5,2,2,73,41,2
'Private room','Eixample',4,5,2,1,78,41,2
'Private room','Eixample',24,4,2,1,68,41,2
'Private room','Eixample',3,5,1,2,78,41,2
'Private room','Ciutat Vella',9,4,2,1,72,41,2
'Private room','Eixample',14,5,2,1,71,41,2
'Private room','Ciutat Vella',74,4,2,1,72,41,2
'Private room','Ciutat Vella',38,4,2,1,71,41,2
'Private room','Ciutat Vella',7,4,2,1,42,41,2
'Private room','Ciutat Vella',4,4,2,1,43,41,2
'Private room','Ciutat Vella',18,5,2,1,60,41,2
'Private room','Eixample',24,4,2,1,60,41,2
'Private room','Ciutat Vella',78,4,3,1,48,41,2
'Private room','Gràcia',25,5,2,1,42,41,2
'Private room','Sant Martí',4,5,2,1,61,41,2
'Private room','Sants-Montjuïc',77,4,2,1,42,41,2
'Private room','Les Corts',20,4,4,1,48,41,2
'Private room','Sants-Montjuïc',34,5,2,1,60,41,2
'Private room','Eixample',3,5,2,1,42,41,2
'Private room','Eixample',89,4,3,1,46,41,2
'Private room','Sarrià-Sant Gervasi',5,5,2,1,60,41,2
'Private room','Les Corts',86,5,2,1,54,41,2
'Private room','Les Corts',8,4,2,1,50,41,2
'Private room','Les Corts',30,4,2,1,50,41,2
'Private room','Eixample',34,5,2,1,45,41,2
'Private room','Eixample',3,5,2,1,60,41,2
'Private room','Eixample',10,4,1,1,53,41,2
'Private room','Gràcia',5,4,4,1,52,41,2
'Private room','Sants-Montjuïc',49,4,2,1,42,41,2
'Private room','Sants-Montjuïc',38,5,2,1,50,41,2
'Private room','Sants-Montjuïc',3,4,2,1,42,41,2
'Private room','Sants-Montjuïc',15,5,2,1,53,41,2
'Private room','Sants-Montjuïc',4,4,3,1,42,41,2
'Private room','Sarrià-Sant Gervasi',10,5,1,1,46,41,2
'Private room','Sants-Montjuïc',3,5,6,2,48,41,2
'Private room','Sants-Montjuïc',10,4,1,1,54,41,2
'Private room','Sants-Montjuïc',54,4,1,1,48,41,2
'Private room','Sants-Montjuïc',36,4,2,1,43,41,2
'Private room','Les Corts',37,4,2,1,57,41,2
'Private room','Les Corts',64,4,2,1,48,41,2
'Private room','Sants-Montjuïc',23,4,2,1,49,41,2
'Private room','Sants-Montjuïc',13,5,2,1,54,41,2
'Private room','Les Corts',18,4,1,1,57,41,2
'Private room','Sants-Montjuïc',5,4,1,1,60,41,2
'Private room','Eixample',5,4,2,1,48,41,2
'Private room','Sants-Montjuïc',49,5,2,1,46,41,2
'Private room','Sants-Montjuïc',104,4,2,1,49,41,2
'Private room','Sants-Montjuïc',16,4,2,1,60,41,2
'Private room','Sants-Montjuïc',10,4,1,1,54,41,2
'Private room','Sants-Montjuïc',6,4,2,1,54,41,2
'Private room','Sants-Montjuïc',77,4,2,1,60,41,2
'Private room','Eixample',4,4,2,1,60,41,2
'Private room','Eixample',9,4,2,1,54,41,2
'Private room','Sants-Montjuïc',11,4,2,1,54,41,2
'Private room','Eixample',11,5,2,1,42,41,2
'Private room','Sants-Montjuïc',36,4,2,1,54,41,2
'Private room','Sants-Montjuïc',4,5,2,1,58,41,2
'Private room','Sants-Montjuïc',53,4,3,1,42,41,2
'Private room','Sants-Montjuïc',5,5,4,1,58,41,2
'Private room','Sants-Montjuïc',31,4,4,1,48,41,2
'Private room','Sants-Montjuïc',40,5,1,1,42,41,2
'Private room','Eixample',65,4,3,1,58,41,2
'Private room','Sants-Montjuïc',8,5,2,1,48,41,2
'Private room','Sants-Montjuïc',39,4,2,1,48,41,2
'Private room','Eixample',33,5,1,1,44,41,2
'Private room','Sants-Montjuïc',22,4,3,1,42,41,2
'Private room','Sants-Montjuïc',7,3,4,1,48,41,2
'Private room','Eixample',15,5,2,1,58,41,2
'Private room','Sants-Montjuïc',4,5,2,1,42,41,2
'Private room','Sants-Montjuïc',5,5,1,1,43,41,2
'Private room','Eixample',60,4,2,1,43,41,2
'Private room','Eixample',43,4,2,1,60,41,2
'Private room','Sants-Montjuïc',15,4,2,1,46,41,2
'Private room','Sants-Montjuïc',107,4,1,1,44,41,2
'Private room','Sants-Montjuïc',15,4,3,1,44,41,2
'Private room','Eixample',37,4,3,1,44,41,2
'Private room','Eixample',55,4,3,1,56,41,2
'Private room','Sants-Montjuïc',43,5,3,1,54,41,2
'Private room','Eixample',3,4,2,1,42,41,2
'Private room','Sants-Montjuïc',41,4,2,1,49,41,2
'Private room','Eixample',33,3,2,1,46,41,2
'Private room','Sants-Montjuïc',4,4,2,1,49,41,2
'Private room','Eixample',12,5,2,1,53,41,2
'Private room','Sants-Montjuïc',10,5,2,1,48,41,2
'Private room','Sants-Montjuïc',5,4,2,1,48,41,2
'Private room','Sants-Montjuïc',3,5,2,1,49,41,2
'Private room','Sants-Montjuïc',6,4,2,1,48,41,2
'Private room','Sants-Montjuïc',11,5,2,1,59,41,2
'Private room','Eixample',13,4,2,1,48,41,2
'Private room','Eixample',110,5,2,1,48,41,2
'Private room','Eixample',17,4,2,1,46,41,2
'Private room','Eixample',19,4,2,1,42,41,2
'Private room','Sants-Montjuïc',69,5,2,1,50,41,2
'Private room','Eixample',20,3,4,1,42,41,2
'Private room','Eixample',15,4,2,1,60,41,2
